Aver_25_x,Aver_25_y,Aver_25_z,Aver_75_x,Aver_75_y,Aver_75_z,n_peak_x,n_peak_y,n_peak_z,P_peak_x,P_peak_y,P_peak_z,std_x,std_y,std_z,mean_x,mean_y,mean_z,BSC,FKL,FOL,SDL,CSI,CSO,JOG,JUM,SCH,STD,STN,STU,WAL,age,weigth,heigth,sex,sensor_signal
-0.4569523385838846,1.2276664841719995,2.141378824956305,-0.9298228939241238,0.45991929453990005,2.80738156194971,,1.0834781561724043,,-1.1747394455897282,0.1647737320976963,2.48022049218752,-0.653523754467247,0.3930883503146825,1.4812800406769902,-0.8978048694539754,0.8236855747770273,2.7385791105502855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,93,186,1,#Angle
-0.9906462480658065,-0.5864452269951612,0.2640955359215631,-1.223797422939484,-0.8900399598760673,-0.05674091072479148,,-0.7605499559579589,0.8522932770204564,-0.9434228578364101,,-0.7664771287787688,0.9042104436668145,-0.6223399393616571,-0.44160762612464755,-0.8843573015909524,-0.8164412414582906,0.1539899230372181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,80,168,0,#Angle
1.292680168013996,-0.10013554926841454,-0.7137972244882186,0.9810937485465696,0.6787816951184991,-0.6124904772992421,,1.03813570620809,-0.6521451727070429,1.3064975722463306,,-0.9247920506061622,-0.9978684375220411,0.5575892647085663,0.012829267199045709,1.3559470596916132,0.5658172409915734,-0.7354266092796908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,93,186,1,#Angle
-0.5495955133350963,-0.5687375568208738,0.5457152711889365,0.25175205552069685,1.347146505024406,0.4618164249656372,,-0.6744625219252537,0.8030763407293291,0.04089262131845842,0.4624526613781451,-0.28053957137537533,0.2685489087297435,1.7655623191710745,-0.6380934119618246,-0.1375011918011822,0.3504784299522918,0.48114427781046637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,64,169,1,#Angle
-0.6597176770411015,-0.47164719345396533,0.5107821635677352,-0.9613160500731226,-1.247297560560377,0.0916854379697062,,-0.36228283061365896,1.1159469881761872,-1.0258903388919631,,-0.7001669405326543,-0.17434894431509285,-1.576497419957436,-1.1725366668368353,-0.881421964131629,-0.9892455836101073,0.29033380711696744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
-0.657406845237324,-0.43254453605586457,-0.7798986581005556,-0.8947717518242353,0.5661947389721227,0.13882487502943192,,1.8065629912215802,-1.2072247268756209,-0.9939544775319125,,-0.30913085545094743,-0.7835435399570563,0.29167648033164606,1.0730075904883114,-0.9037004059460958,0.23111027209413154,-0.22821396967973917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,50,160,0,#Angle
0.826953075866613,1.6522256165612357,2.065558327509314,0.3943448081871461,0.8882447656212726,1.8351988397509393,-2.051403656292778,2.2947078987071228,-0.6646876947048775,0.793084816224275,0.4989151616364882,2.240730264363261,-0.5019542737211772,-0.23797202154718175,1.0193315405462546,0.8354983073284864,1.3824832801964346,1.9311384261719866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,93,183,1,#Angle
-0.9987025111849398,-0.5081147143860073,0.2766929572827116,-1.421202535119775,-1.1540081357063998,0.1455332847074753,,-0.5495554584121232,0.9282820422694119,-1.0026405054533525,,-0.8051740946308443,1.0681000015314353,-0.9535388634787243,-0.79571708806206,-0.9713087217105724,-0.9727594429060985,0.21752072347280774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,80,189,1,#Angle
-1.3985041601654602,2.045379471486114,-1.2915350431986015,-1.7787127595539802,1.074561281549454,-1.8215572155617703,,1.4349880811042228,-1.680350477462665,-0.03193691382405448,-0.381748306233039,-1.0324573739825527,1.6865647492004558,-0.06794871093981346,0.020310217120874836,-1.2782873902266902,1.6854763795767624,-1.5183060541765574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
-1.2678199693270178,0.8486147025954573,0.3990524150097206,-1.7926149087242287,0.028104284337475766,-0.013691169418403504,,-0.28420187132791996,0.8378921924804127,0.05325600078651781,,-0.8124457469522195,1.3650648690974019,0.28493534264263887,-1.0676285060160584,-1.3206425926525114,0.1285046715119225,0.18558254792285922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,80,189,1,#Angle
-0.9447304028289654,-0.4033534802987273,0.5079752575993254,-1.4054215196842321,-1.0472213646702841,0.4179562492837888,,-0.3166467944937484,0.7034264396931785,-1.2391634144822286,,-0.21662563791584227,0.6236162645437706,-1.163712111265829,-0.35513369933492656,-1.108019282890005,-0.8633709224422399,0.49619305352447657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,55,164,0,#Angle
1.582957716036199,0.3898401827819957,-0.6221712476447584,1.2098375701014126,0.12781637461891615,-1.063145658166911,,1.0273127926607608,-0.5751008896340959,1.592119705307243,,,-1.0388295365707254,-0.7735276839198849,-1.1630428056193145,1.6444444187696836,0.4182109425227744,-0.9355892095068776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36,50,160,0,#Angle
-0.9240096064842065,-0.4656152824737939,-0.02803614913863682,-1.2147196959673738,-0.6946078723871405,-0.3250832737167233,,-0.6702940968646912,0.5620341244835205,-1.1010643561746085,,-0.9345135551082855,-0.6743814108017325,-0.7334012317299019,-1.0974408587641118,-1.1893475404322622,-0.6911315738609395,-0.21243580094726686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,80,168,0,#Angle
1.5116337343092197,0.5072406802684611,-0.8105672629860116,1.2217887301427834,0.5971727357228834,-0.7678232632866184,,1.0429058373877484,-0.9656896359758758,1.6197131175128248,,-1.1181174960467095,-0.940679490426854,0.06709567110044962,-0.11878586262149243,1.6211570131994402,0.7596372105495,-0.8884847558189093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
0.4004908859869534,1.8260446553541405,-0.9371371386633185,-0.10695301423918727,0.8681640768637312,-1.4642912237616053,,-0.10913215510617585,-1.0696283393697847,0.05606262013064154,0.13181724389800353,,-0.9982860895525888,-0.18391829602165274,-0.5781286746142398,0.15884676452741758,1.4473954944087424,-1.2430517106490648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,50,160,0,#Angle
0.7363169084215251,-0.586166072631566,0.40164069701696486,0.33287278886986055,-0.8143142092289786,0.07528796302192098,,-0.6412244501043781,1.0933108001752947,0.5894456316654723,,-0.7605540355791274,-1.0443758958570155,-0.6641851833424547,-1.0767100158203553,0.6333568704401397,-0.7878156585986841,0.24046133011372947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,93,186,1,#Angle
0.8958836084566043,-0.417147871913066,-0.33509871048212825,0.935042892954044,-0.08536704873752683,0.06674626483000325,,0.5310976521339017,0.33504545713403094,1.319324674402494,,-0.46388195722149955,-0.4271789794827897,-0.20625914727013142,0.13858647683735084,1.0662795078092717,-0.16584123146157248,-0.05043188526206178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,55,164,0,#Angle
1.2505311113828848,0.05989904165815088,-0.8727241114828282,0.9767407211211947,0.12185953403063256,-0.9207550635204983,,0.07324781706003197,-1.748377051607129,1.176992100441256,,-0.6655295709704447,-0.9502282766418787,-0.1651199197691985,0.3446009470902169,1.3305983636025966,0.22292380229209843,-1.0390331231385388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30,102,177,1,#Angle
-1.3871277303833573,2.0083604033737052,-1.2822628599989587,-1.89335792847286,1.037456959549569,-1.8018261019460426,0.9417634970706439,1.353625149414111,-1.7190585250740387,-0.984441990246034,-0.4569063340830663,,0.6771970689751107,-0.10644920682968398,0.8718134408736695,-1.66579031041452,1.661871144588811,-1.4904622446773717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
1.274255585501901,1.7007927384946973,1.6315713680452337,1.0057746810982557,0.7403936622296987,1.0566416122999847,,2.3745773901323317,-2.389849498275039,1.2523026344784371,0.336287084628707,1.4231889062606735,-0.7462379739000253,-0.40830185059442337,1.5104080826446462,1.3323588539876348,1.4299967504605642,1.102149279266617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,80,189,1,#Angle
-1.0649495970212006,-0.24761215807021428,-1.005089597776796,0.8067789399046258,1.0056723355987285,0.18008574532834873,,0.5989232368894557,-0.5829783391168712,1.5348559997611748,-0.5880356705798496,-0.4093226570918925,1.681486015966399,0.739448151225358,1.0524362563715368,0.3974750211593433,0.4117126038423609,-0.282839009343765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
-1.2231168951781775,1.2281698774048389,1.1433385058239967,-1.7574512091065735,0.37701346861233137,0.8994954156496859,,1.231837525731848,1.2115424133611747,-1.7697855768858772,,0.46234787848762066,-0.8625260988179897,0.3012841594241393,-0.4199596397456301,-1.6668165452397916,0.5673518428121712,1.117304843439346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,64,169,1,#Angle
-0.6741338628278868,-2.8182064486632425,2.6540990511336,0.7314670133400923,-2.263869735689542,3.0746863032077676,-0.43157474640289245,-3.101856305118117,0.8124532459258873,-0.03148410829831761,3.8604068714435664,4.047881856973487,1.5372122433362942,2.381876166781986,1.4156019125763404,-0.17587916402613601,-2.587914782764648,2.9756694095939618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,90,170,0,#Angle
-0.03033227461619873,-1.2292321911579605,1.1552891838523063,0.9947022374807987,-0.9393827400907083,0.7918501781253049,,-0.8096040949490982,0.9600164699749644,0.19818623309063646,,0.46985796550730424,0.8304563105875858,-0.4723335277332325,-0.8257579447394423,0.2177440920535149,-1.0722084314019522,1.0036392439885582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,55,164,0,#Angle
1.3912567027171991,-1.1115848226126903,0.21695366222408413,0.9254487067764912,-1.970423653657578,-0.3431674979948959,,-1.3452722284531402,0.7555197370598259,1.255547894993039,-0.6952351113980587,2.055990250926305,-1.0754633787102519,-1.799662109255255,-1.586315766373294,1.3674918372918663,-1.802837149727106,-0.09652662622725061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,90,170,0,#Angle
-1.1137019500611522,1.2761941367200995,1.6910187211124437,-1.640381031881872,0.5193693930455289,1.2126489520122163,,1.1115937742283928,0.4473015899165443,-0.674756846195642,,0.8538989166126664,0.02193874414313613,0.2845188382093248,0.5765896926774621,-1.49216195682227,0.6927686169133316,1.2459549169216386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,55,164,0,#Angle
-0.35258369365741055,-0.8663518874546007,0.4650452628493239,-0.4619319478825794,0.39187325309262566,1.868305577806038,,-0.934098273294196,1.067524157746078,-0.5712497225142873,-0.3427038723795933,2.4546667650259013,-0.5100852244114951,1.0183179623920813,1.684927718367815,-0.4883211228771966,-0.11793194337068423,1.4692360782282639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,90,170,0,#Angle
1.6149427081783292,0.5377376926479964,0.6412834517868761,1.1479911671707348,0.5693824562281339,0.6488828546448709,,0.5771684808698362,0.5290402928893453,1.6161087008405541,,0.1149200463453899,-1.0648969115771811,-0.01065219514241226,-0.19322110306246312,1.6438683263882141,0.7376017741786738,0.7115966538111317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,64,169,1,#Angle
-0.2889357862708134,-0.5612560468916299,-0.20350051587856713,-0.6416085437199709,-0.9848184066228031,-0.4230352847633194,,-0.548518892122282,0.19488587375273006,-0.6061103410845062,,-0.8542554743169066,-0.6887109893094683,-0.9508333054703326,-0.7252081702154597,-0.524137618038918,-0.922978160196027,-0.3518478250686058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
-1.3904345880887303,0.7832907363420012,-1.667316282660823,1.2766821096034389,0.6937141387912661,-1.2632768210279721,,1.34648563928377,-1.3320858412059042,0.35082503771636275,,-0.9844998939911912,2.5700623092121533,0.920275916230746,1.22410360184897,-0.5642007279795613,0.7104083551315167,-1.6065050224887414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,90,170,0,#Angle
1.3577366745621677,0.7834153647463629,-0.7557289162184937,1.0221927182781905,0.6891521580772833,-0.9926596955931795,,1.6636073286884825,-0.8501760060888934,1.2918011023753841,,-1.0280021679988416,-1.003771457173943,0.025795606517063842,-0.4942406145492428,1.4226622453654882,0.9155736457447405,-0.9266296773523519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,93,186,1,#Angle
1.6251367653045126,0.21600946318450404,0.6253275926587165,1.1732496334029066,0.572977011971888,0.734944667374311,,1.4390023021117584,1.1165781646936705,1.5810910620843395,,0.4042891007430716,-1.1348041867094922,0.1672897456282218,-0.3363752508479413,1.6446273513670242,0.6420454141204626,0.8017152945806277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,64,169,1,#Angle
-1.7022581278168725,1.6352660195366726,2.144114493903661,-1.8661041524564597,0.7719373004398709,2.5032925759195104,-0.5515820415616274,1.607972772845431,0.0887609214553111,1.071240233451149,0.7192747938561069,2.702458170126149,2.152069715247494,-0.003301289626853628,1.8947931202258586,-1.363308718577707,1.332248507697737,2.4329407993748022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,102,177,1,#Angle
1.7685828355860442,1.761525971236072,-0.28855264902639305,1.2920886566914636,0.8026992098259651,-0.6404051957751522,,0.7861313240623827,0.295183622844586,0.6513501428243794,0.1802335193053592,-0.24018800197116041,1.178727910420907,0.44971394813654186,-0.19790938538326022,1.4069783485628184,1.3633983985649911,-0.4138681002496347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,64,169,1,#Angle
-0.8525340541676465,-0.8039200267188665,0.3846025092956231,-1.017704021830195,-1.0765354896195232,0.0903755230508865,,-0.6646480586887219,0.8851276845367119,-1.466002986404203,,-0.6289771232527919,0.12724550217853176,-0.5060080323495328,0.1640108839290093,-0.9448926522353963,-0.865525461122035,0.36763600138842273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,55,164,0,#Angle
-1.1605971993625996,-0.9863046256070812,0.8874462872725205,1.205080078447914,0.5892896944339721,2.55888172657231,1.1442945203181485,-0.5841060473614779,,0.27905707326184687,-0.15518427832324783,1.7477925397026313,1.9019037362420765,1.3593786687661107,2.1164394249885157,-0.5940379279705843,0.0775793695418734,1.9409139172367122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,90,170,0,#Angle
-0.09995268372214533,-0.42628104155639757,0.5727980826890652,0.40438307179672983,-0.8897158138384464,0.2615010843250316,,-0.4236894694735085,1.1493950638238783,0.2543572429243214,,-0.4919961088456045,0.23062636756425264,-0.9579606416672675,-1.0167525119877898,0.14520585595246296,-0.7965110670606097,0.4400013700044839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,93,186,1,#Angle
0.8512431909447326,-0.8456328098512503,0.2752510109917679,0.42774638868906045,-1.4086016999494537,-0.08937833960211507,,-0.9128602981120976,0.7495711792456772,0.5802545634848817,,-0.9554456929286027,0.2924375407251681,-1.0206921338813868,-0.932318053798144,0.5705535989358905,-1.380719821993134,0.036584803931531754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36,50,160,0,#Angle
1.0931849212877145,-0.18647777048964467,-1.1120738515761681,0.8341756482692398,1.0100289224902668,0.003991055047179899,,0.723880177528364,-0.9413700696002708,0.645122834147376,-0.6095452693407507,-0.5080713561766904,0.2443245026006127,0.9466429763597035,1.0971303449663352,1.0526367676466615,0.686733379673462,-0.6396757136023586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
0.3641603321826453,0.13748182708735687,-0.8292671687325769,0.7529562467377965,1.3481185875457884,-0.6380877470552996,,0.35470500054619525,-0.5981848088290692,1.2267304245427508,-0.12067448697589926,-0.7764625768605032,0.08287595602586757,0.9865207494596505,-0.03602679712951639,0.7371857155775179,1.1967326434018184,-0.8397847459691457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
0.5528793940452393,-0.5308886074011816,-0.16666785447987473,0.18257831611837597,-0.8612261033329222,-0.2617455260951672,,-0.6516854184467666,0.13332204293378722,0.44213609038723845,,-0.890284895221921,-0.05448737695678678,-0.9288465762858772,-0.6082356001308541,0.47275008767679577,-0.8030612225860713,-0.2658003689336425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,93,183,1,#Angle
-0.6310146498619734,1.187794303498017,-0.8628468265880109,-0.1698569461369042,1.2319396205750757,-0.47625899201101923,,0.9447610968832965,-0.2409932641030077,0.027554042998411687,-0.1308661396157599,-1.0201790204894166,-0.15221991717454736,0.23849531562602974,0.23690895201053835,-0.555410549750744,1.5851124357206685,-0.867333055147809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,93,183,1,#Angle
-0.43378635121693304,-1.481083124513402,-0.7471330610082274,-0.9246548889673951,-2.3177873048838373,-1.2578621403166617,,-1.446640088258731,-0.7254881814814738,-0.94248946553493,,,-0.9532346680086783,-0.7156616578379524,-1.5159448645598024,-0.7828235299879505,-2.056866727619301,-1.1137135831897467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,102,177,1,#Angle
0.3290398482945776,-0.549840255153908,-0.00519964763404752,0.10130783873875816,-1.0685723321756262,-0.30574549333743534,,-0.4541627540261412,0.506932817291789,0.13061514636869798,,-0.7981364422471827,0.08392665147996936,-0.6141445101691687,0.16209281983895127,0.07028300340351391,-0.9638059346737866,-0.34724755731950235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,80,168,0,#Angle
-0.7167460167838743,1.1325826229791365,-0.880201370614867,-1.2013257914997972,1.0589195758073398,-0.3183827380037737,,0.7129536232007359,-0.4093858678786599,0.31335023755787905,-0.602148256447392,-0.31199509538892767,0.9665332275058899,0.09265393735896527,0.8245717311673925,-0.6833745814562315,1.3323610526196756,-0.7665932072284387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,93,183,1,#Angle
1.0314085728066644,-0.18606038678484016,-0.9617616990505286,0.9402454506043764,1.0629821973138374,0.1538361358151841,,0.581094306034877,-0.6619563336020251,0.7292000982163247,-0.6086490581649627,-0.4148187685133462,1.5115710875883617,0.7930210041465675,1.098579741661978,0.6348084949763249,0.606518773296738,-0.3555412020208333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
-0.424598308595321,-1.0765517067903596,0.4284477951793655,-0.739225222570478,-1.1286144416892634,0.10859343787016788,,-1.215863075000569,0.7825238902625241,-0.5785062750249446,,-0.6831487804478757,0.7911104132993603,-0.4297775696188931,-0.68074750925448,-0.41609387353402905,-1.2502833114052605,0.20759623655577483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,64,169,1,#Angle
-0.6409867018544669,0.0428888609691489,-0.21547039497112672,-1.0878040276234724,0.14246953255963443,0.1794368471718786,,0.7246161042939355,0.5487958518062783,-1.1521656788203622,,0.2909396802976411,-0.9640638146761323,-0.6578221688143036,0.33125799381409143,-0.9882328079918772,0.21930793882810776,-0.11019257655042584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,50,160,0,#Angle
-0.41028908049678514,-1.0174289316457454,0.5070150649377378,-0.8131737111432936,-0.9147422724974092,0.12614437048599556,,-1.3531682292150509,0.8716561642604118,-0.8038120546054384,,-0.6502649352938689,-0.5496450041542491,-0.34651236997295287,-0.8437493957818522,-0.7759101757553993,-1.1227387240782434,0.2955113756289176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,64,169,1,#Angle
0.8458728349845066,-0.8368840270452687,0.33864541635035156,0.524325827688255,-1.1998108284252085,0.10580859892562278,,-0.8089137499652369,0.4440235848595806,0.6012712068462437,,-0.6958554019934874,0.4362072016909665,-0.8282823279967382,-0.6011740979686501,0.5944933300912095,-1.1831434483307777,0.173205210447702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36,50,160,0,#Angle
1.21930391486328,-0.36825729706918103,-0.9132329936253006,1.1050997411525376,0.9635681512608881,-0.07305637128648736,,0.7931866595646502,-0.31468197208974746,1.399083514878884,-0.6381225896303331,-0.7963656282197369,-0.7175102292893846,0.791681625261705,0.7487502101825283,1.3867631234852602,0.31701596474229793,-0.38980718057460784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,80,168,0,#Angle
